,conealarmstatus,detectedconetype,filelocation,selectedconetype,timestamp,millName,detectedcone
1038,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1039,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1040,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1041,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1042,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1043,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1044,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1045,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1046,off,aeroplane_black,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/aeroplane_black,hm_red,2023-08-18,sitaramam,True
1047,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1048,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1049,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1050,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1051,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1052,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1053,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1054,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1055,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1056,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1057,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1058,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1059,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1060,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1061,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1062,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1063,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1064,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1065,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1066,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/elephant_red,hm_red,2023-08-18,sitaramam,True
1067,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1068,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1069,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1070,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1071,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1072,off,zebra_red,D:\projects\coneinspection-ui/classLive/2023-08-18/hm_red/zebra_red,hm_red,2023-08-18,sitaramam,True
1073,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1074,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1075,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1076,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1077,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1078,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1079,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1080,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1081,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1082,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1083,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1084,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1085,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1086,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1087,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1088,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1089,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1090,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1091,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1092,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1093,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1094,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1095,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1096,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1097,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1098,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1099,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1100,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1101,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1102,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1103,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1104,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1105,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1106,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1107,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1108,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1109,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1110,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1111,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1112,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1113,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1114,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1115,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1116,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1117,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1118,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1119,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1120,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1121,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1122,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1123,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1124,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1125,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1126,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1127,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1128,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1129,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1130,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1131,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1132,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1133,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1134,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1135,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1136,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1137,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1138,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1139,on,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1140,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1141,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1142,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1143,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1144,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1145,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1146,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1147,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1148,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1149,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1150,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1151,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
1152,off,elephant_red,D:\projects\coneinspection-ui/classLive/2023-08-21/hm_red/elephant_red,hm_red,2023-08-21,sitaramam,True
